participant,expName,picname,key_resp_2.keys,key_resp_confi.keys,age,gender,Ext,Agr,Con,Neu,Ope,Valp,GazeGL,GazeFH,GazeEB,GazeEY,GazeNO,GazeMO,MouseGL,MouseFH,MouseEB,MouseEY,MouseNO,MouseMO
Subj22,inferExpPartS8,OpeF5.png,5,5,19,Male,6.5,3.5,2,5,5.5,1,0.00640017351100956,0.00332156439879889,2.885178667376076e-4,0.00474264923489423,0.01575135368837914,6.513542817034619e-4,0.00239539912670139,0.00278445932711298,5.943151745755684e-4,0.00341959067184448,0.00461448219633025,4.253623698570792e-5
Subj22,inferExpPartS8,ConM2.png,3,5,19,Male,6.5,3.5,2,5,5.5,1,0.0026146165763224,0.0053033280701873,3.214310080729573e-4,0.00203947573746461,0.0070338092872419,0.00117182591506511,0.00910725988880631,0.00146023367491413,0.00600070613736946,8.497949718466628e-4,0,0.00230271802610856
Subj22,inferExpPartS8,NeuF4.png,4,4,19,Male,6.5,3.5,2,5,5.5,1,0.00885949806665265,0.00276036014446848,0.00231621672741969,8.832885641069302e-4,0.00331539946981047,2.34497753131943e-8,0.00321492955564911,9.816604653263277e-4,0.00103253907685024,0.0028712267090763,0.0010404982433706,5.664897398623531e-4
Subj22,inferExpPartS8,ExtM4.png,6,5,19,Male,6.5,3.5,2,5,5.5,1,1.3408941969836436e-4,0.00248241408503711,4.4153748307349016e-4,0.00673759825786841,0.01128004470751243,6.829869151267698e-4,9.832046162867806e-4,0.00149657744522269,0.00133363434507156,0.00448495355411523,0.00119680175103202,0.00216331370852316
Subj22,inferExpPartS8,ConF4.png,3,4,19,Male,6.5,3.5,2,5,5.5,1,5.672632721557893e-5,0.0043258078180633,0.00112813847750709,0.00887053661825197,0.01090935871449953,0.00592593568427763,0.00138180879162376,0.00162224789644742,0.00142498025210859,0.00611195473879816,0.00369865598154048,4.34233531361979e-4
Subj22,inferExpPartS8,ConF5.png,4,5,19,Male,6.5,3.5,2,5,5.5,1,7.566805690167514e-4,0.00385580203441717,3.025735249486505e-4,0.00909298230852398,0.0161959056803056,0.00541563826626333,0.00975239423976011,0.00130549667893661,0.00396198602226687,0.0017960148436428,0.00227746627192019,0.00218815862280376
Subj22,inferExpPartS8,ExtF4.png,5,4,19,Male,6.5,3.5,2,5,5.5,1,6.61883808007498e-4,0.0031828661067709,0.00222067553104644,0.00816801281164419,0.01026133238966723,0.00157912269169838,0.00360859855937724,0.00318535921291946,0.00437403276454251,0.00168753304420924,0.00429194690748032,9.361614669543632e-4
Subj22,inferExpPartS8,ExtF5.png,3,5,19,Male,6.5,3.5,2,5,5.5,1,0.00913156189702923,0.00250488208789336,1.221723615780333e-5,0.00915575459339239,0.01605680313377356,0.00867133327738189,0.00842865240221277,0.0057079299541297,0.0035163620471283,0.00456674598815325,0.00540415284604623,0.0044538633568883
Subj22,inferExpPartS8,ConF2.png,5,6,19,Male,6.5,3.5,2,5,5.5,1,0.00180547410480399,0.00491750781365072,0.00334864236988334,0.00676985153888535,0.00860277806433937,0,0.00798426545395538,0.00375950903062382,0.00140656762941726,0.00932700816699308,0.00251488292278921,0
Subj22,inferExpPartS8,NeuM1.png,6,6,19,Male,6.5,3.5,2,5,5.5,1,0.00871544274505929,0.00330423978287954,2.6751960224494106e-4,0.00233127675241017,0.00844461736127934,0.00235309519185089,0.01137140018033903,0.00350264266783381,0.00347078737786063,0.00788715881809003,0.00311942812994714,2.2598136418985908e-6
Subj22,inferExpPartS8,ConM5.png,2,7,19,Male,6.5,3.5,2,5,5.5,1,6.408003555333362e-5,0.00398960748255843,0.00992286050305354,0.01341446663734484,0.00831131747312246,6.6436496222595004e-06,0.00594804956301789,0.00382646503387488,0.00351438419229404,0.00102214003833099,0.00173057895030739,4.786298309296002e-6
Subj22,inferExpPartS8,NeuM3.png,5,7,19,Male,6.5,3.5,2,5,5.5,1,2.4972012526992333e-4,0.00313916446729697,2.277362304335451e-4,0.00825741741722614,0.00683729175224092,0.00131109938406143,0.00395257762063629,0.00158602971888152,0.00177552292382652,0.00286988477007149,8.422764017913508e-4,0.00215208246574684
Subj22,inferExpPartS8,NeuM4.png,3,5,19,Male,6.5,3.5,2,5,5.5,1,0.00940283952310785,0.00362049939979388,3.191048986080554e-4,0.0093705957454816,0.00446258800992603,0,0.00410703152637878,0.00105328896523779,0.00206252303537329,0.00489938619899165,0.00146279388347648,0
Subj22,inferExpPartS8,NeuF3.png,4,5,19,Male,6.5,3.5,2,5,5.5,1,2.780100346149466e-5,0.00247407660059167,3.104232916657499e-4,0.01335399804075387,0.01050631978908037,8.715412820582144e-4,6.959969796637034e-4,7.543129349198294e-4,0.0072195695430835,0.00120286715530343,0.00372064900823398,0.00440903532286289
Subj22,inferExpPartS8,NeuM2.png,5,6,19,Male,6.5,3.5,2,5,5.5,1,2.0560919133503732e-4,0.00350716968990393,1.8846481727576833e-4,0.00776163040277207,0.01336787016260222,0.0011234052189564,0.00621798294989414,0.00106896177769927,0.0015260136949154,0.00580994442399768,0.00237369854244612,0.00426455397656717
Subj22,inferExpPartS8,AgrF5.png,4,5,19,Male,6.5,3.5,2,5,5.5,1,6.432972111535139e-4,0.00379830900482807,0.00247181538055353,0.00506043327072809,0.00857329905370748,0,0.00427362327992994,0.0021477101989743,0.00103296964295684,0.00559563037120235,0.00265655189051619,3.1255556619985144e-6
Subj22,inferExpPartS8,OpeF2.png,3,5,19,Male,6.5,3.5,2,5,5.5,1,0.01420475592763016,0.00287366586840454,0.00347535868002249,0.00960457361714361,0.00410185951808762,3.975794752363551e-5,0.02567335532798649,0.00332008460756743,0.00140859170578092,0.00413630529146407,0.00293653109627859,0.00181775168428111
Subj22,inferExpPartS8,ConF1.png,5,6,19,Male,6.5,3.5,2,5,5.5,1,0.02397329499833047,0.0058334409681019,2.8342711273672273e-4,0.00836672010955512,0.00706883571382928,0.00256960489597249,0.00712383321773599,0.00512858267688594,0.00716026266676308,0.00634824904625502,0.00159998726846756,3.0421331563668513e-6
Subj22,inferExpPartS8,AgrM1.png,5,5,19,Male,6.5,3.5,2,5,5.5,1,0.01966045323732071,0.00305959299451531,0.00687416933290765,0.01903333901516347,0.00586903113285209,0.00141570076708735,0.00801724957792363,0.00400578229100067,0.01227678463510453,0.0088532229179959,0.00371482125027645,0.00201880898129288
Subj22,inferExpPartS8,AgrM5.png,3,5,19,Male,6.5,3.5,2,5,5.5,1,5.389977536091614e-4,0.00453204592819761,0.00780265533357891,0.00643330024793595,0.00554285333526762,0.00430137614261211,4.5081252774146525e-4,0.00389860278235256,0.00755723574031657,0.00546402493111475,0.00175212296364322,5.183098908377744e-4
Subj22,inferExpPartS8,ExtF2.png,5,4,19,Male,6.5,3.5,2,5,5.5,0.8483412322274881,0.00590942762540626,0.00393378029380768,0.00427831970366514,0.02046601489327632,6.573923145590109e-4,0,0.01923742661543568,0.00216197303449525,0.00728610918282427,0.0028529351336425,3.4893446772768866e-6,0
Subj22,inferExpPartS8,OpeM4.png,3,5,19,Male,6.5,3.5,2,5,5.5,1,0.01653527305852344,0.00163705000199845,2.778555292692825e-4,0.00192295787060234,0.00837495605240287,0.0054207409467884,0.00148694313762724,0.00246388570811997,0.00126269700787055,0.00776537307428596,0.00154664794369055,0.0016210051370626
Subj22,inferExpPartS8,ExtM5.png,3,5,19,Male,6.5,3.5,2,5,5.5,0.8862559241706162,0.00501855355239004,0.0039337266137663,2.599165100581875e-4,0.01073833141844466,0.00515538616812704,0,0.01399788772484143,0.00395308719620937,0.00689577919376633,0.00232508111470672,6.94545557071051e-5,0
Subj23,inferExpPartS8,ConF2.png,5,6,18,Male,4.5,6.5,4,1,6.5,1,0.02274588826732794,0.00310517916680195,2.48435886529021e-4,0.0090507046422686,0.00684161735739934,1.5723496674575195e-5,9.804055784406816e-4,0.00149210735667061,0.00185286973648966,0.00363180144526208,0.00113951436817096,0
Subj23,inferExpPartS8,ConM4.png,7,6,18,Male,4.5,6.5,4,1,6.5,0.9881516587677726,0.01251023099261967,0.006119511078772,0.00506098919566949,0.00652901039716611,0.00136517625110421,0,4.910668001529619e-4,5.158997829030761e-4,0.0016599864310879,0.00297761089297439,9.390424733000008e-4,0
Subj23,inferExpPartS8,ConF4.png,2,5,18,Male,4.5,6.5,4,1,6.5,1,0.00176992263628786,0.00468212200113187,0.00290539596595433,9.812090883703306e-4,0.00625534489945524,0.00304878073257789,0.00388358952816549,0.00351144294433165,0.00382654757401416,4.12532835341171e-5,0.00267394983264955,8.274715375116267e-4
Subj23,inferExpPartS8,ExtM1.png,2,2,18,Male,4.5,6.5,4,1,6.5,1,0.02173329958741763,0.00389368233767341,0.00555764298182333,0.00140183130403836,0.00425504359620147,0.00618547465053784,0.00527935314185822,0.00348046232560768,0.0038407540078491,0.00481956970649747,0.00599177463153188,0.0029816036592766
Subj23,inferExpPartS8,ExtM5.png,2,2,18,Male,4.5,6.5,4,1,6.5,1,0.02941215048193508,0.00658226629468286,8.212609187056123e-4,0.00511231369789937,0.00134420636506957,0.00470291338990588,0.0011573231588079,0.0056774500071109,0.00332789726192871,0.00293718432148504,0.00201014654711543,0
Subj23,inferExpPartS8,ExtM2.png,5,5,18,Male,4.5,6.5,4,1,6.5,1,0.0104699960299011,1.899799794079079e-4,0.00381809912280376,0.00297259695655457,0.0080996807781791,0.00948845828841371,0.00290715884811291,0.00170584400160969,0.00147959720472893,5.133797132057472e-4,0.00792613843726546,0.00283514308791426
Subj23,inferExpPartS8,ExtF5.png,2,5,18,Male,4.5,6.5,4,1,6.5,1,0.00114733168927426,0.00269487733470271,0.00495487553349855,0.00409523730673626,0.00301969003263302,0.00475948559873468,7.313705212813624e-6,0.00359875240810094,0.00143973495645861,0.00197649886276722,0.00299595313687469,0.00299702343463975
Subj23,inferExpPartS8,OpeM5.png,6,6,18,Male,4.5,6.5,4,1,6.5,1,0.00856168431026146,0.01291012682101084,0.0028236147651405,0.0101828721997212,0.00364130579954609,0,6.943408693460033e-4,0.00322502283578855,0.00246558793938266,0.00135679608539759,0.00155809319609114,0
Subj23,inferExpPartS8,AgrM1.png,6,6,18,Male,4.5,6.5,4,1,6.5,1,0.00533034296434912,0.00535931853234099,0.00855491826784672,0.01234347861423823,0.00493670502585408,2.214364865163417e-6,4.858950955497564e-4,0.0037951547599078,0.00422622482477749,0.00133022504026243,7.965049762247281e-4,0
Subj23,inferExpPartS8,ConM2.png,7,6,18,Male,4.5,6.5,4,1,6.5,1,0.02709823444921344,0.00926431958599512,0.00542577895181299,0.01302297952515375,3.586400629349214e-4,0,0.00854282609034316,0.00342028454876793,0.00577767755205634,0.00690807321372558,4.738738116324242e-4,0
Subj23,inferExpPartS8,ConF1.png,4,4,18,Male,4.5,6.5,4,1,6.5,1,0.01313322612045399,0.00708481733500718,3.7064669520952783e-4,0.00647651835094456,0.00438873492452409,2.2046729500959093e-5,0.0063003256300964,0.00244944201812878,0.00160522160840125,0.00359053869088651,0.00111887633903183,0
Subj23,inferExpPartS8,ExtM4.png,2,2,18,Male,4.5,6.5,4,1,6.5,1,0.00495745486734473,0.00346590396006283,0.00371442567415575,0.01245897256778193,0.00991186906070508,1.118434705961009e-7,7.601186929990894e-5,0.00238223641676511,0.00255996992795959,0.0058125845224366,0.00153766704682662,0
Subj23,inferExpPartS8,ExtF2.png,2,6,18,Male,4.5,6.5,4,1,6.5,1,0.00408076984242089,0.00389865723843582,0.00524021199966473,0.00919568740613286,0.00470796827777727,4.038633158446948e-4,1.6849293889293804e-4,0.00304838970909487,0.00567284425314219,0.00951661770315662,0.00318395731303101,0
Subj23,inferExpPartS8,ExtM3.png,2,5,18,Male,4.5,6.5,4,1,6.5,1,0.02434795357978231,0.00476699586036575,1.8721601135614037e-4,6.212798595196819e-4,0.00248711675333237,0.0016334073378836,0.00819443988338868,0.00483872517392933,0.00279527720806419,0.00555697499835581,0.00360168129395192,1.4268158772303102e-7
Subj23,inferExpPartS8,AgrF3.png,7,7,18,Male,4.5,6.5,4,1,6.5,1,4.1513716696522e-4,0.00586387475690241,0.00324523736657991,0.00606385654074786,0.00675777536910269,0,9.730477956712598e-4,0.00394217080783251,0.00445056895107276,0.01320313504446233,0.00115220349131571,0
Subj23,inferExpPartS8,AgrM3.png,5,6,18,Male,4.5,6.5,4,1,6.5,1,0.00715380758668018,0.00224218548710126,0.0093619654504629,0.00739676785265116,6.039852206586045e-4,0,0.00266478799221417,0.00357871297346828,0.0086392126619592,0.00199840242160006,3.7384241890390385e-6,0
Subj23,inferExpPartS8,NeuF5.png,5,6,18,Male,4.5,6.5,4,1,6.5,0.9881516587677726,0.00129039397498062,0.00451754600889048,0.0076000593067404,0.01438026484587687,0.00593534016119303,8.823456985720085e-6,0.00128014572290141,0.00211488877655563,0.003115750369204,0.00506499573461725,0.00117823433937983,0
Subj23,inferExpPartS8,OpeF2.png,2,6,18,Male,4.5,6.5,4,1,6.5,1,0.0079328507814875,0.00720630353356849,0.00558615115260608,0.00727381914498415,0.00142186845648226,3.246191402064926e-4,0.0017166412685975,0.00179771743147235,0.00194539407173415,0.00228581978376193,9.73541259449846e-4,0
Subj23,inferExpPartS8,ExtF4.png,2,5,18,Male,4.5,6.5,4,1,6.5,1,0.01540675022665519,0.00215340055632471,0.00152411046304015,0.02000755527205363,0.00537318262888388,7.478462439653798e-4,0.00154001164640855,0.00208167982136256,0.00372906278905759,0.00272958971043768,0.00144262347840363,0
Subj23,inferExpPartS8,NeuF3.png,2,5,18,Male,4.5,6.5,4,1,6.5,1,0.00170136016594826,0.00541773503318992,2.2977152040769288e-4,0.00797156262250787,0.00440402961160033,0,3.625569009448533e-4,0.0026922113041008,0.00182431629761982,0.00177843660135648,0.00176527155877405,0
Subj23,inferExpPartS8,AgrF5.png,5,5,18,Male,4.5,6.5,4,1,6.5,1,3.922980720296477e-5,0.00389035422290937,0.00177489733031381,3.880456214651466e-4,0.00886865105115559,0.00108777573911426,2.1681241903730015e-4,0.00146168973723788,0.00150866103314477,0.00155360395553536,0.00273891222127518,0
Subj23,inferExpPartS8,NeuM2.png,2,6,18,Male,4.5,6.5,4,1,6.5,0.8720379146919431,0.00279329124868289,0.00593747729882952,3.014482481435282e-4,0.00235075609558989,0.01403607014616036,0.00124108825946413,0.00118188544764324,0.00504483232802454,0.00403591709620534,0.00694788681543984,0.00892182207784781,0
Subj23,inferExpPartS8,OpeM1.png,5,3,18,Male,4.5,6.5,4,1,6.5,1,2.198062845359116e-4,0.00479458279167033,0.00584605592929305,0.00585054408697009,0.00598205423644471,1.2664415287306447e-4,0,0.00694378644106034,0.00687107764970175,0.0083492668814292,0.00322359715502014,0
Subj23,inferExpPartS8,NeuF1.png,7,6,18,Male,4.5,6.5,4,1,6.5,1,0.01385179680117323,0.00700145574777132,0.00689632742533784,0.00233240549531898,0.00484608135179504,5.812646356430002e-9,0.00177198117028536,0.00328356227838008,0.00222210198453261,0.00122361734578614,0.00163713620849205,0
Subj23,inferExpPartS8,NeuF2.png,5,5,18,Male,4.5,6.5,4,1,6.5,1,0.0055609166862496,0.00556731211610371,0.0035209371461115,0.02157676645710754,0.00267158323323965,0,1.1913505404725332e-4,0.00337373712634293,0.00626146723107491,0.00704811658379676,0.00162299033900972,0
Subj23,inferExpPartS8,ExtF1.png,6,5,18,Male,4.5,6.5,4,1,6.5,1,0.00621849913654509,0.00599416332895732,0.00254016215241471,0.00496689570808464,0.00501532820806997,2.05840601188878e-10,0.00104497382779514,0.00308419430669788,0.00314405310551206,0.00253504597045284,0.00371926409258307,0
Subj23,inferExpPartS8,ConF3.png,7,6,18,Male,4.5,6.5,4,1,6.5,1,9.505651604080068e-4,0.00562107060673498,1.5474042322531149e-4,0.00531786259269379,0.00417780063766036,5.3804297144272467e-5,0.00131349999021742,0.0021640973600602,0.0012979651103513,0.00994403665045171,8.233471150846564e-4,0
Subj23,inferExpPartS8,AgrM5.png,2,6,18,Male,4.5,6.5,4,1,6.5,1,3.0180664536557984e-6,0.00388744996027733,1.8130463758657896e-4,0.00772769089109827,0.00599559486219304,4.1848508164168585e-5,1.507819567254613e-4,0.00225833963289161,0.00208863789142726,0.00395029883326728,9.578880632162448e-4,0
Subj23,inferExpPartS8,OpeF3.png,2,6,18,Male,4.5,6.5,4,1,6.5,1,0.00693176069759938,0.00805759248141513,3.69882363574779e-4,0.00823486077764362,0.00235990824353539,4.937140665272837e-10,0.0119345906594243,0.00182145263361319,0.00270496673610742,0.00268629118413856,5.489753738102977e-5,0
Subj23,inferExpPartS8,ConM1.png,1,5,18,Male,4.5,6.5,4,1,6.5,1,0.01682940982336912,0.00535434435997545,0.00259811977402199,0.00225309430103756,0.00628764079419706,1.6472088673297945e-8,0.00954926235500486,0.00157241228296686,0.00229283113186456,0.00275913415694342,0.00184845760924022,0
Subj23,inferExpPartS8,AgrF4.png,7,7,18,Male,4.5,6.5,4,1,6.5,1,4.2284415725016034e-4,0.00987342421872326,2.277611618073045e-4,0.00724836235611199,0.00459708135964016,9.610619231583836e-4,0.00152429516380725,0.00739208699917015,0.00320404352989769,0.01178475664131986,0.00422014189689718,0
Subj23,inferExpPartS8,NeuF4.png,6,5,18,Male,4.5,6.5,4,1,6.5,1,0.02369107910595595,0.00692959535108367,0.00420744481824552,0.00720117759592708,7.010564384446392e-5,0,0.01070937653333358,0.00430883065770794,0.00510616690096358,0.00696264205407695,4.0277356667392315e-7,0
Subj23,inferExpPartS8,NeuM1.png,1,6,18,Male,4.5,6.5,4,1,6.5,1,0.00114115267293902,0.00634716038666871,0.00304703402474532,0.00596401193318652,0.00560545537185722,0,0.01516936547630011,0.00469149362360984,0.00626874757123804,0.01479404677779567,7.913972788281344e-4,0
Subj23,inferExpPartS8,OpeF5.png,5,5,18,Male,4.5,6.5,4,1,6.5,1,0.0236422541702393,0.01023232477560779,2.1492444308186858e-5,1.2509105829238993e-4,0.00442766573079251,4.7081612650772496e-4,0.00276000990768683,0.00415689205959966,9.29958553337619e-4,0.00417980651149927,6.024562659762079e-4,0
Subj23,inferExpPartS8,ConM3.png,7,6,18,Male,4.5,6.5,4,1,6.5,1,0.01917442013491876,0.00477873489437353,0.00451918752304971,0.01904532203377956,2.051356845239252e-4,0,0.00274004033520566,0.00130699673950805,0.01027802505310985,0.00335059057693486,1.850557509962088e-4,0
Subj23,inferExpPartS8,AgrM4.png,6,6,18,Male,4.5,6.5,4,1,6.5,1,0.01341006354166652,0.00255535911700229,0.01204099865290962,0.00848604383718443,2.8392777193779673e-4,0,0.00242042600269468,0.00186650952045923,0.00735532718004508,9.454919237441266e-4,1.9120722760327447e-6,0
Subj23,inferExpPartS8,ExtF3.png,2,5,18,Male,4.5,6.5,4,1,6.5,1,0.00212097923892729,0.00683578178347457,0.00123449154843846,0.00717377489379936,0.00483503646831863,0,0.01190177678444245,0.00229672858246307,0.00300812994617524,0.00139116867722377,1.8056702166500228e-5,0
Subj23,inferExpPartS8,OpeM2.png,2,6,18,Male,4.5,6.5,4,1,6.5,1,0.024251943677683,0.00494746645378701,0.00185007166567526,6.039766603366659e-4,0.0033217611430402,7.956669864216137e-6,0.00706291627074474,0.00231337835498373,0.0011913636324484,0.00188786978994696,3.904188803631655e-4,0
Subj23,inferExpPartS8,AgrF1.png,6,6,18,Male,4.5,6.5,4,1,6.5,1,0.0085212027346939,0.00872691863646612,0.00706172532478586,0.00283400245831178,0.00350154974870655,3.3303273502779945e-4,3.824725863493873e-5,0.0023995348605146,0.00304223173840838,0.00385834925892262,0.00302046905165673,0
Subj23,inferExpPartS8,OpeF1.png,7,6,18,Male,4.5,6.5,4,1,6.5,1,0.00663795068280351,0.006864089505682,0.00836239132849131,0.00706012769649927,0.00369631628586965,1.0140347003358806e-6,0.00523822084911308,0.00405051267398026,0.00235043615594773,0.00297321815059166,3.8846423563591626e-4,0
Subj23,inferExpPartS8,OpeM4.png,2,6,18,Male,4.5,6.5,4,1,6.5,1,4.022007399602285e-4,0.00181267218015628,0.00363665206462627,0.00803996521285834,0.00316181339484544,1.2476812638517832e-10,0.00106314388051792,0.00258005616886112,0.00238228530706499,0.00934634617492126,0.00657472360087646,0
Subj23,inferExpPartS8,ConM5.png,6,6,18,Male,4.5,6.5,4,1,6.5,1,0.02251736379240897,0.00805406397942327,0.01088425102630955,0.00216930029602881,0.00527683547956276,0,0.01005464402212157,0.00577481472889074,0.01263076996905607,0.00341870573805544,0.00281349050161063,0
Subj23,inferExpPartS8,AgrF2.png,5,6,18,Male,4.5,6.5,4,1,6.5,0.9976303317535544,0.0217986824871433,0.00808257462023893,9.763692320439032e-4,0.00482878235282572,0.00814612075254248,3.074446671593649e-5,0.00810609107238527,0.0075830652149345,0.00197749137925981,0.00714047141133001,0.00169274730021013,0
Subj23,inferExpPartS8,NeuM5.png,7,7,18,Male,4.5,6.5,4,1,6.5,1,0.01621342809949532,0.0064612918970797,0.00414118821369957,0.00642361300042054,0.00128509907831751,1.234408562282965e-6,0.01542403205326204,0.00416544437834415,0.00684051844333719,0.01463495152914258,0.00100436241504726,0
Subj23,inferExpPartS8,AgrM2.png,2,5,18,Male,4.5,6.5,4,1,6.5,0.9976303317535544,0.0076651745011714,0.00426362914304822,0.00178211866349421,0.0064293177379057,0.00604323177990357,1.8137656165515475e-6,0.00768300760937063,0.00203741065805994,0.0018310096816712,0.00675126562034423,9.143539477145064e-4,0
